ROBO_ID;OCCURRENCE;CODE;CONTENT
111;14.03.2021;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C07001 00000030)
111;14.03.2021;E5055;The selector switch on TP is set to automatic operation.
111;14.03.2021;E1043;Teach Plug is abnormal.
111;14.03.2021;E5055;The selector switch on TP is set to automatic operation.
111;16.04.2021;E1124;Deviation error of Jt  5.
111;15.05.2021;E1043;Teach Plug is abnormal.
111;15.05.2021;E5055;The selector switch on TP is set to automatic operation.
111;16.05.2021;E1043;Teach Plug is abnormal.
111;16.05.2021;E5055;The selector switch on TP is set to automatic operation.
111;16.05.2021;E5055;The selector switch on TP is set to automatic operation.
111;16.05.2021;E1043;Teach Plug is abnormal.
111;23.05.2021;E1043;Teach Plug is abnormal.
111;20.06.2021;E5055;The selector switch on TP is set to automatic operation.
111;27.06.2021;E1028;Jt 2 motor overloaded.
111;27.06.2021;E1028;Jt 2 motor overloaded.
111;6.07.2021;E1043;Teach Plug is abnormal.
111;9.07.2021;E1290;Jt 4 Voltage of the current sensor exceeded the upper limit.
111;9.07.2021;E9410;[Cubic-S(1)] JT 4 is out of always monitored range of axis. (code 36C0D500)
111;9.07.2021;E9410;[Cubic-S(1)] JT 4 is out of always monitored range of axis. (code 36C0F500)
111;9.07.2021;E9410;[Cubic-S(1)] JT 4 is out of always monitored range of axis. (code 36C0BA00)
111;9.07.2021;E9410;[Cubic-S(1)] JT 4 is out of always monitored range of axis. (code 36C08E00)
111;9.07.2021;E9410;[Cubic-S(1)] JT 4 is out of always monitored range of axis. (code 36C09B00)
111;9.07.2021;E9410;[Cubic-S(1)] JT 4 is out of always monitored range of axis. (code 36C04700)
111;9.07.2021;E9410;[Cubic-S(1)] JT 4 is out of always monitored range of axis. (code 36C00000)
111;9.07.2021;E9410;[Cubic-S(1)] JT 4 is out of always monitored range of axis. (code 36C0CB00)
111;9.07.2021;E9410;[Cubic-S(1)] JT 4 is out of always monitored range of axis. (code 36C09200)
111;9.07.2021;E9410;[Cubic-S(1)] JT 4 is out of always monitored range of axis. (code 36C03200)
111;9.07.2021;E1398;The Teach enabling signal turned off. 
111;9.07.2021;E1398;The Teach enabling signal turned off. 
111;9.07.2021;E9410;[Cubic-S(1)] JT 4 is out of always monitored range of axis. (code 36C0A800)
111;9.07.2021;E1398;The Teach enabling signal turned off. 
111;9.07.2021;E9410;[Cubic-S(1)] JT 4 is out of always monitored range of axis. (code 36C01000)
111;9.07.2021;E9410;[Cubic-S(1)] JT 4 is out of always monitored range of axis. (code 36C06000)
111;9.07.2021;E9410;[Cubic-S(1)] JT 4 is out of always monitored range of axis. (code 36C0DB00)
111;9.07.2021;E9410;[Cubic-S(1)] JT 4 is out of always monitored range of axis. (code 36C06100)
111;9.07.2021;E9410;[Cubic-S(1)] JT 4 is out of always monitored range of axis. (code 36C0CB00)
111;9.07.2021;E9410;[Cubic-S(1)] JT 4 is out of always monitored range of axis. (code 36C00200)
111;9.07.2021;E9410;[Cubic-S(1)] JT 4 is out of always monitored range of axis. (code 36C0B800)
111;9.07.2021;E9410;[Cubic-S(1)] JT 4 is out of always monitored range of axis. (code 36C06700)
111;9.07.2021;E9410;[Cubic-S(1)] JT 4 is out of always monitored range of axis. (code 36C0D400)
111;9.07.2021;E9410;[Cubic-S(1)] JT 4 is out of always monitored range of axis. (code 36C04200)
111;9.07.2021;E9410;[Cubic-S(1)] JT 4 is out of always monitored range of axis. (code 36C07A00)
111;9.07.2021;E9410;[Cubic-S(1)] JT 4 is out of always monitored range of axis. (code 36C01D00)
111;9.07.2021;E9410;[Cubic-S(1)] JT 4 is out of always monitored range of axis. (code 36C06800)
111;9.07.2021;E9410;[Cubic-S(1)] JT 4 is out of always monitored range of axis. (code 36C02D00)
111;9.07.2021;E9410;[Cubic-S(1)] JT 4 is out of always monitored range of axis. (code 36C08100)
111;9.07.2021;E9410;[Cubic-S(1)] JT 4 is out of always monitored range of axis. (code 36C07D00)
111;9.07.2021;E1086;Start point for Jt4 beyond motion range.
111;9.07.2021;E1398;The Teach enabling signal turned off. 
111;9.07.2021;E1398;The Teach enabling signal turned off. 
111;9.07.2021;E1398;The Teach enabling signal turned off. 
111;9.07.2021;E1398;The Teach enabling signal turned off. 
111;9.07.2021;E1043;Teach Plug is abnormal.
111;31.08.2021;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C05701 00000020)
111;31.08.2021;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C0AA01 00000004)
111;31.08.2021;E5055;The selector switch on TP is set to automatic operation.
111;5.09.2021;E5055;The selector switch on TP is set to automatic operation.
111;9.10.2021;E1043;Teach Plug is abnormal.
111;9.10.2021;E5055;The selector switch on TP is set to automatic operation.
111;14.11.2021;E5055;The selector switch on TP is set to automatic operation.
111;14.11.2021;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C01701 0000000A)
111;14.11.2021;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C03C01 00000004)
111;14.11.2021;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C02F01 00000004)
111;14.11.2021;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C05001 00000004)
111;14.11.2021;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C08901 00000004)
111;14.11.2021;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C01901 00000005)
111;14.11.2021;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C09301 00000001)
111;14.11.2021;E5055;The selector switch on TP is set to automatic operation.
111;17.11.2021;E1043;Teach Plug is abnormal.
111;17.11.2021;E1043;Teach Plug is abnormal.
111;17.11.2021;E1043;Teach Plug is abnormal.
111;17.11.2021;E5055;The selector switch on TP is set to automatic operation.
111;21.11.2021;E5054;The selector switch on TP is set to manual operation.
111;21.11.2021;E5055;The selector switch on TP is set to automatic operation.
111;21.11.2021;E5054;The selector switch on TP is set to manual operation.
111;21.11.2021;E5055;The selector switch on TP is set to automatic operation.
111;21.11.2021;E5055;The selector switch on TP is set to automatic operation.
111;21.11.2021;E5055;The selector switch on TP is set to automatic operation.
111;21.11.2021;E5055;The selector switch on TP is set to automatic operation.
111;21.11.2021;E5055;The selector switch on TP is set to automatic operation.
111;18.12.2021;E5055;The selector switch on TP is set to automatic operation.
111;22.12.2021;E1043;Teach Plug is abnormal.
111;26.12.2021;E1398;The Teach enabling signal turned off. 
111;26.12.2021;E1398;The Teach enabling signal turned off. 
111;26.12.2021;E1398;The Teach enabling signal turned off. 
111;26.12.2021;E1398;The Teach enabling signal turned off. 
111;26.12.2021;E1398;The Teach enabling signal turned off. 
111;26.12.2021;E1398;The Teach enabling signal turned off. 
111;26.12.2021;E1398;The Teach enabling signal turned off. 
111;26.12.2021;E5055;The selector switch on TP is set to automatic operation.
111;26.12.2021;E5055;The selector switch on TP is set to automatic operation.
111;12.01.2022;E1124;Deviation error of Jt  5.
111;12.01.2022;E1124;Deviation error of Jt  5.
111;12.01.2022;E1124;Deviation error of Jt  5.
111;12.01.2022;E1124;Deviation error of Jt  5.
111;12.01.2022;E1043;Teach Plug is abnormal.
111;26.01.2022;E5055;The selector switch on TP is set to automatic operation.
111;26.01.2022;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C09801 0000000A)
111;26.01.2022;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C03F01 0000000A)
111;27.01.2022;E1043;Teach Plug is abnormal.
111;8.05.2022;E5055;The selector switch on TP is set to automatic operation.
111;8.05.2022;E5055;The selector switch on TP is set to automatic operation.
111;19.05.2022;E5055;The selector switch on TP is set to automatic operation.
111;21.05.2022;E5054;The selector switch on TP is set to manual operation.
111;21.05.2022;E5055;The selector switch on TP is set to automatic operation.
111;21.05.2022;E5055;The selector switch on TP is set to automatic operation.
111;21.05.2022;E5055;The selector switch on TP is set to automatic operation.
111;25.05.2022;E1124;Deviation error of Jt  5.
111;3.06.2022;E1290;Jt 4 Voltage of the current sensor exceeded the upper limit.
111;19.06.2022;E1043;Teach Plug is abnormal.
111;19.06.2022;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C09801 00000004)
111;19.06.2022;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C03601 00000005)
111;19.06.2022;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C08E01 00000005)
111;19.06.2022;E8820;Current value exceeded virtual safety fence.(Sphere 1, Line4)
111;19.06.2022;E8820;Current value exceeded virtual safety fence.(Sphere 1, Line4)
111;19.06.2022;E8820;Current value exceeded virtual safety fence.(Sphere 1, Line4)
111;19.06.2022;E8820;Current value exceeded virtual safety fence.(Sphere 1, Line4)
111;19.06.2022;E8820;Current value exceeded virtual safety fence.(Sphere 1, Line4)
111;19.06.2022;E8820;Current value exceeded virtual safety fence.(Sphere 1, Line4)
111;19.06.2022;E8820;Current value exceeded virtual safety fence.(Sphere 1, Line4)
111;19.06.2022;E8820;Current value exceeded virtual safety fence.(Sphere 1, Line4)
111;19.06.2022;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C07101 00000005)
111;19.06.2022;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C0CE01 00000005)
111;19.06.2022;E8820;Current value exceeded virtual safety fence.(Sphere 1, Line4)
111;19.06.2022;E8820;Current value exceeded virtual safety fence.(Sphere 1, Line4)
111;19.06.2022;E8820;Current value exceeded virtual safety fence.(Sphere 1, Line4)
111;19.06.2022;E8820;Current value exceeded virtual safety fence.(Sphere 1, Line4)
111;19.06.2022;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C0D901 00000005)
111;19.06.2022;E9466;[Cubic-S(1)] Coincidence error of fixed safety input(override) state.(code 16C20800 00000004)
111;19.06.2022;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C00801 00000005)
111;19.06.2022;E9466;[Cubic-S(1)] Coincidence error of fixed safety input(override) state.(code 16C25600 00000004)
111;19.06.2022;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C05601 00000005)
111;19.06.2022;E9466;[Cubic-S(1)] Coincidence error of fixed safety input(override) state.(code 16C2E300 00000004)
111;19.06.2022;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C0E301 00000005)
111;19.06.2022;E9466;[Cubic-S(1)] Coincidence error of fixed safety input(override) state.(code 16C21500 00000004)
111;19.06.2022;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C01501 00000005)
111;19.06.2022;E9466;[Cubic-S(1)] Coincidence error of fixed safety input(override) state.(code 16C26600 00000004)
111;19.06.2022;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C06601 00000005)
111;19.06.2022;E9466;[Cubic-S(1)] Coincidence error of fixed safety input(override) state.(code 16C26400 00000004)
111;19.06.2022;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C06401 00000005)
111;19.06.2022;E9466;[Cubic-S(1)] Coincidence error of fixed safety input(override) state.(code 16C2D100 00000004)
111;19.06.2022;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C0D101 00000005)
111;19.06.2022;E9466;[Cubic-S(1)] Coincidence error of fixed safety input(override) state.(code 16C2EB00 00000004)
111;19.06.2022;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C0EB01 00000005)
111;19.06.2022;E9466;[Cubic-S(1)] Coincidence error of fixed safety input(override) state.(code 16C29D00 00000004)
111;19.06.2022;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C09D01 00000005)
111;19.06.2022;E9466;[Cubic-S(1)] Coincidence error of fixed safety input(override) state.(code 16C2EB00 00000004)
111;19.06.2022;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C0EB01 00000005)
111;19.06.2022;E9466;[Cubic-S(1)] Coincidence error of fixed safety input(override) state.(code 16C22A00 00000004)
111;19.06.2022;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C02A01 00000005)
111;19.06.2022;E9466;[Cubic-S(1)] Coincidence error of fixed safety input(override) state.(code 16425B00 00000004)
111;19.06.2022;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C05C01 00000005)
111;19.06.2022;E9466;[Cubic-S(1)] Coincidence error of fixed safety input(override) state.(code 16C2A700 00000004)
111;19.06.2022;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C0A701 00000005)
111;19.06.2022;E9466;[Cubic-S(1)] Coincidence error of fixed safety input(override) state.(code 16C21100 00000004)
111;19.06.2022;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C01101 00000005)
111;19.06.2022;E9466;[Cubic-S(1)] Coincidence error of fixed safety input(override) state.(code 16C29600 00000004)
111;19.06.2022;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C09601 00000005)
111;19.06.2022;E9466;[Cubic-S(1)] Coincidence error of fixed safety input(override) state.(code 16C27E00 00000004)
111;19.06.2022;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C07E01 00000005)
111;19.06.2022;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C0F701 00000005)
111;19.06.2022;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C0AD01 00000005)
111;19.06.2022;E8820;Current value exceeded virtual safety fence.(Sphere 1, Line4)
111;19.06.2022;E8820;Current value exceeded virtual safety fence.(Sphere 1, Line4)
111;19.06.2022;E8820;Current value exceeded virtual safety fence.(Sphere 1, Line4)
111;19.06.2022;E8820;Current value exceeded virtual safety fence.(Sphere 1, Line4)
111;19.06.2022;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C08F01 00000005)
111;19.06.2022;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C01301 00000005)
111;19.06.2022;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C0FF01 00000005)
111;19.06.2022;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C0CF01 00000005)
111;19.06.2022;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C00401 00000005)
111;19.06.2022;E8820;Current value exceeded virtual safety fence.(Sphere 1, Line4)
111;19.06.2022;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C03D01 00000004)
111;19.06.2022;E5055;The selector switch on TP is set to automatic operation.
111;19.06.2022;E5055;The selector switch on TP is set to automatic operation.
111;24.06.2022;E1017;PLC error.Error code is Hex.132.
111;24.06.2022;E9504;Ladder logic version mismatch.
111;24.06.2022;E9504;Ladder logic version mismatch.
111;24.06.2022;E9504;Ladder logic version mismatch.
111;24.06.2022;E9504;Ladder logic version mismatch.
111;24.06.2022;E9504;Ladder logic version mismatch.
111;24.06.2022;E9504;Ladder logic version mismatch.
111;24.06.2022;E9504;Ladder logic version mismatch.
111;8.07.2022;E1043;Teach Plug is abnormal.
111;8.07.2022;E1043;Teach Plug is abnormal.
111;8.07.2022;E1398;The Teach enabling signal turned off. 
111;8.07.2022;E1398;The Teach enabling signal turned off. 
111;8.07.2022;E1398;The Teach enabling signal turned off. 
111;8.07.2022;E1398;The Teach enabling signal turned off. 
111;8.07.2022;E1398;The Teach enabling signal turned off. 
111;8.07.2022;E1398;The Teach enabling signal turned off. 
111;8.07.2022;E1398;The Teach enabling signal turned off. 
111;8.07.2022;E1043;Teach Plug is abnormal.
111;8.07.2022;E1043;Teach Plug is abnormal.
111;10.07.2022;E1398;The Teach enabling signal turned off. 
111;12.07.2022;E1043;Teach Plug is abnormal.
111;12.07.2022;E1398;The Teach enabling signal turned off. 
111;12.07.2022;E1398;The Teach enabling signal turned off. 
111;12.07.2022;E1398;The Teach enabling signal turned off. 
111;12.07.2022;E1398;The Teach enabling signal turned off. 
111;13.07.2022;E5055;The selector switch on TP is set to automatic operation.
111;13.07.2022;E5055;The selector switch on TP is set to automatic operation.
111;13.07.2022;E5055;The selector switch on TP is set to automatic operation.
111;30.07.2022;E1043;Teach Plug is abnormal.
111;30.07.2022;E5055;The selector switch on TP is set to automatic operation.
111;1.08.2022;E0102;Variable is not defined.
111;1.08.2022;E1060;Cannot execute in check back mode.
111;1.08.2022;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C0C301 00000010)
